title,organization,state,sector,remote_type,salary_min,salary_max,description
Scholarly Communications Librarian,University at Albany,,Academic,,,,"Preservation Librarian (Open Rank), Special and General Collections Share Tweet Email Preservation Librarian (Open Rank), Special and General Collections University of Maryland Libraries Job Location: Apply By: Open until filled, best consideration date of 02/06/2026 Date Created: 01/09/2026 For more information and to apply, please go to Work@UMD . Category: Faculty, Librarian (Open Rank) Salary Range: $72,500 – $82,500 Benefits: 2 Days Annual Leave, 15 Days of Sick Leave, 3 Days Personal Leave, 15(16) Paid Holidays, Tuition Remission, Health, Dental, Vision, and Prescription Organization’s Summary Statement: As the largest university library system in the Washington, D.C./Baltimore region, the University of Maryland (UMD) Libraries serve more than 41,000 students and 14,000 faculty and staff of the flagship College Park campus. Our extensive collections, innovative programs, and dynamic services enable student success, support teaching, research, and creativity, and enrich the intellectual and cultural life of our community. A member of the Big Ten Academic Alliance and the Association of Research Libraries, the UMD Libraries are nationally recognized for excellence in advancing the role of academic libraries. We are dedicated to fostering a welcoming and collaborative workplace where employees can grow, contribute their strengths, and be part of a community that advances discovery and learning. Department’s Summary Statement: The University of Maryland Libraries Preservation Department is responsible for the care and conservation of the Libraries general and special collections across formats. It binds, repairs, replaces, and reformats general collections material, and conserves special collections. Preservation also manages the Libraries disaster response and recovery efforts, monitors special collections environments and initiates corrective action, and prepares special collections materials for digitization. The Preservation Department supports the University’s and the Libraries’ commitments to environmental stewardship and sustainability. It recognizes the importance of innovation, flexibility, the exploration of new approaches, and strategic collaboration to develop and implement department-specific and community-wide policies and procedures. Each staff member establishes a sustainability-related goal in their annual work plan. Job Summary: The Preservation Librarian, General and Special Collections, reports to the Head of Preservation and is a valued member of the Preservation Department of the Collections Strategies and Services Division at the University of Maryland Libraries. The incumbent will act as the department’s registrar and will be responsible for managing the department’s conservation lab. They will develop policies and procedures in their area of responsibility, and will participate in overall department management; will participate in planning, establishing, and achieving departmental goals and objectives; may take a leadership role in a variety of projects; and perform simple to moderately complex treatments of collections. They work closely with faculty and staff throughout the library at all levels in support of the collection and its preservation, and participate in committees and group activities in the department, the division, the Libraries, and the University. Education – Minimum Qualifications: -Master’s degree in library or information science from a graduate program accredited by the American Library Association or equivalent professional degree. Experience – Minimum Qualifications: – Minimum of one year work in a preservation or conservation department in an academic, research, or special library. – Understanding of preservation principles and practices. – Proven experience in managing a broad variety of tasks and projects, from scoping to delivery; ability to set goals, and meet deadlines. Knowledge, Skills, and Abilities – Minimum Qualifications: – Must demonstrate understanding of the theo

Source: https://www.arl.org/job-posting/preservation-librarian-open-rank-special-and-general-collections/"
Digital Literacies & Ethics Librarian,University of Colorado Boulder Libraries,,Academic,,,,"Librarian I/II, Collections and Information Services Share Tweet Email Librarian I/II, Collections and Information Services Wayne State University Job Location: Apply By: 01/16/2026 Date Created: 12/08/2025 The Vera P. Shiffman Medical Library welcomes qualified applicants to apply for the position of Collections and Information Services Librarian. The role is pivotal to advancing the University Libraries’ strategic goals of enhancing discoverability and accessibility of the academic health sciences collections. Join a vibrant, skilled, and service-oriented library team that serves the region’s largest single-campus medical school and the Eugene Applebaum College of Pharmacy and Health Sciences. Shiffman Medical Library is located near midtown Detroit on Wayne State’s robust medical campus, surrounded by partnering teaching hospitals and medical centers. This is a full-time position reporting to the Library Director. Shiffman Medical Library is a part of the Wayne State University Library System. Essential Functions: Collection Development: Develop a comprehensive understanding of the collection and collaborate effectively to select and manage print, digital, and multimedia resources pertinent to health sciences education, faculty research, and clinical practice. Regularly evaluates the library’s resources by assessing faculty and student interests and coordinates demonstrations and trials with vendors to ensure the collection aligns with the curriculum and emerging trends in academic medicine. A strong grasp of the collection development budget and productivity tools such as Excel, paired with analytical skills to assess data and prioritize the procurement of essential resources, ensures access to high-demand items and supports effective negotiations with publishers and vendors. Engage closely and thoughtfully with the Collection Development Team, medical library colleagues, and School of Medicine and the Eugene Applebaum College of Pharmacy and Health Sciences faculty to comprehend resource requirements. Advocates for resources that enhance the curriculum, academic research, and clinical practice. Develop and execute ongoing promotion and assessment strategies for medical and health sciences collections. Additional Responsibilities: Research Support : Conducts comprehensive literature and research data searches to support teaching and learning, research and scholarly activities, and systematic reviews. Consults on information retrieval strategies, research database selection, citation management and research organization tools, basic overviews of data management plan requirements, establishing research profiles, the use of altmetrics, and scholarly publishing selections. Identifies, assesses, selects and recommends materials relevant to assigned subject areas and departments. Instruction: Creates and delivers library workshops, orientations, both online and in-person on the efficient use of research databases, finding and analyzing the literature, and an overview of data management plan requirements along with other librarians and research services throughout campus. Collaborates on special library instruction projects with librarians and faculty members. Knowledge of bibliographic management software such as EndNote and Mendeley, as well as tools for summarizing and visualizing articles and research data. Technology and Knowledge Management : Contributes to the development and maintenance of the library’s online presence by creating and maintaining specialized LibGuides, online learning objects, and social media posts to advance users’ development of information literacy skills and independent learning. Maintains current knowledge of trending technologies, digital tools, and systems that aid in the delivery of medical library services and collection development activities. Minimum Qualifications: ALA-accredited master’s degree in library and information sciences. Strong ability to operate independently and cooperatively in 

Source: https://www.arl.org/job-posting/librarian-i-ii-collections-and-information-services/"
Acquisitions Archivist – Bancroft Library,University of California Berkeley,,Academic,,,,"Records Manager & Archivist Share Tweet Email Records Manager & Archivist Texas State University Job Location: Apply By: Open until filled Date Created: 10/28/2025 Quick Link: https://jobs.hr.txstate.edu/postings/54292 Job Description: The Records Manager and Archivist will develop and maintain the university records and archives collections. These are part of the Special Collections and Archives and range across disciplines, time periods, and formats, and include materials that document and preserve the history of Texas State University. The records and archival collections include the organizational records of the university and the various departments, labs, and centers, as well as faculty papers and research, curricula, publications, and materials that document student and community life. The Records Manager and Archivist will provide vision and leadership on the use of university records and identification of those with enduring research and historical value to be added permanently to the Special Collections and Archives. Job Duties: Collaborates with University units to advance the management of university records, and advise on records retention schedules, preservation, and transfer. Writes and updates records schedules to ensure compliance with legal and regulatory requirements for public institution records management and retention. Ensures that records storage for temporary records in all formats is appropriate and in keeping with current records management practices. Identifies, selects, and acquires Texas State University archival collections, faculty papers, and institutional records in digital and physical formats. Arranges and describes university archives materials for the permanent collection using ArchivesSpace. Collaborates with Libraries and Special Collections and Archives to field inquiries about the archives and university history. Participates in shared decision-making for Special Collections and Archives collection development, programs, and policies. Coordinates and collaborates with colleagues on promotion and access to Special Collections and Archives and developing resources to support research. Maintains updated information on Records Retention Schedule and provides training resources to communicate this across the university. Other duties as assigned. Required Qualifications: Applicants must specifically address how they meet these required qualifications to meet the requirements of the position. Master’s Degree in library/information science from a program accredited by the American Library Association, or equivalent Library Science program. Formal coursework or training in archives management and/or special collections librarianship. Familiarity with university records management practices and records retention schedules. Strong problem-solving skills and ability to communicate complex information to a wide range of audiences. Preferred Qualifications: Familiarity with best practices in records management and compliance with a regulated Records Retention Schedule. Experience working with archival collections and university records. Knowledge of best practices in managing records that include sensitive information. Ability to deliver training and/or online resources relating to archives or records management. Legal and Required Notices: Texas State University is committed to a policy of non-discrimination and equal opportunity for all persons regardless of race, sex, color, religion, national origin or ancestry, age, marital status, disability, veteran status, or any other basis protected by federal or state law in employment, educational programs, and activities and admissions. Employment with Texas State University is contingent upon the outcome of record checks and verifications including, but not limited to, criminal history, driving records, education records, employment verifications, reference checks, and employment eligibility verifications. Applicants must be authorized to work for any 

Source: https://www.arl.org/job-posting/records-manager-archivist/"
Assistant Director for Resource Management and Repository Services,Tufts University,,Academic,,,,"Assistant Director for Resource Management and Repository Services Share Tweet Email Assistant Director for Resource Management and Repository Services Tufts University Job Location: Date Created: 10/24/2025 What You’ll Do Tisch Library seeks an experienced, strategic, creative, and forward-thinking leader to serve as Assistant Director, Resource Management & Repository Services. Reporting to the Library Director, the Assistant Director, Resource Management and Repository Services (RMRS) provides overall strategic vision and leadership for the division, which is made up of the Acquisitions, Digital Initiatives, and Metadata Services departments, including e-resource management. The Assistant Director contributes collaborative, cross-campus leadership as well as technical expertise for Tufts’ institutional and data repositories digital content management, digitization, and digital preservation services. As a member of the library’s senior leadership team, develops strategic plans, establishes goals, and sets priorities for RMRS services. Ensures excellence in service delivery and guides the evolution of emerging services, based on assessment data and an understanding of campus needs and priorities. Engages with library and university partners who provide and support digital and open scholarship infrastructure and services. Oversees organizational effectiveness and growth of the division and encourages professional development for all RMRS staff. Provides direct supervision for the three department Heads. Maintains effective, results-driven partnerships with other Tisch departments, divisions, and Tufts libraries; Library Technology Services; and the Tufts Archival Research Center. Continues to foster the strong RMRS culture of effectiveness and efficiency, forward thinking, open communication, supportive teamwork, and trust. What We’re Looking For Basic Requirements: Master’s degree in Library and Information Science from an accredited institution At least 7 years’ progressively responsible experience in one or more of RMRS core areas, in a research library or research-focused organization Experience with current and emerging issues, trends, models, workflows, and best practices in repository services; engagement with the wider community in this area Experience with library enterprise applications such as integrated library systems, discovery systems, and electronic resource management systems Experience working with metadata formats and standards such as MARC, Dublin Core, PREMIS, LCSH and common data formats such as XML and JSON Contributions to the profession in areas relevant to the work of the division Familiarity with open source software development and communities Successful planning, project management and problem-solving experience involving stakeholders with diverse interests Supervisory experience Preferred Qualifications: Experience with Fedora/Hyrax repository software environment Experience with AI tools for metadata creation and management Demonstrated knowledge of current and emerging digital preservation practices and programming or scripting languages (e.g. Python, SQL) Proficiency with OCLC WorldCat and integrated library systems (Ex Libris Alma/Primo experience preferred) Pay Range Minimum $96,500.00, Midpoint $120,600.00, Maximum $144,800.00 Salary is based on related experience, expertise, and internal equity; generally, new hires can expect pay between the minimum and midpoint of the range. An employee in this position must complete all appropriate background checks at the time of hire, promotion, or transfer. Tufts University is an equal opportunity employer. Learn More » Related Documents There are no related documents for this job post.

Source: https://www.arl.org/job-posting/assistant-director-for-resource-management-and-repository-services/"
